,id,battery_power
0,1,1043
1,2,841
2,3,1807
3,4,1546
4,5,1434
5,6,1464
6,7,1718
7,8,833
8,9,1111
9,10,1520
10,11,1500
11,12,1343
12,13,900
13,14,1190
14,15,630
15,16,1846
16,17,1985
17,18,1042
18,19,1231
19,20,1488
20,21,968
21,22,529
22,23,1558
23,24,533
24,25,1037
25,26,1025
26,27,1858
27,28,980
28,29,644
29,30,1024
30,31,1981
31,32,1380
32,33,1557
33,34,1201
34,35,1074
35,36,1175
36,37,1280
37,38,1715
38,39,1165
39,40,567
40,41,1952
41,42,822
42,43,685
43,44,1388
44,45,1972
45,46,1411
46,47,1094
47,48,1653
48,49,916
49,50,1712
50,51,882
51,52,632
52,53,1442
53,54,900
54,55,1630
55,56,1596
56,57,1272
57,58,1640
58,59,1111
59,60,1889
60,61,1907
61,62,529
62,63,578
63,64,1634
64,65,1533
65,66,660
66,67,1847
67,68,1206
68,69,549
69,70,1705
70,71,1366
71,72,1991
72,73,1102
73,74,1452
74,75,1810
75,76,1166
76,77,881
77,78,1134
78,79,1031
79,80,1376
80,81,1391
81,82,979
82,83,1075
83,84,968
84,85,1999
85,86,1626
86,87,942
87,88,1182
88,89,1982
89,90,1373
90,91,1151
91,92,1650
92,93,1663
93,94,1965
94,95,679
95,96,1465
96,97,1809
97,98,757
98,99,1034
99,100,1119
100,101,559
101,102,1204
102,103,1008
103,104,1397
104,105,697
105,106,1939
106,107,1039
107,108,1605
108,109,1094
109,110,769
110,111,861
111,112,504
112,113,1930
113,114,1795
114,115,1363
115,116,1376
116,117,1981
117,118,1901
118,119,1319
119,120,859
120,121,1664
121,122,955
122,123,517
123,124,1806
124,125,1348
125,126,1455
126,127,1611
127,128,1573
128,129,557
129,130,1599
130,131,1051
131,132,1857
132,133,1986
133,134,591
134,135,1140
135,136,923
136,137,1582
137,138,723
138,139,1251
139,140,574
140,141,948
141,142,1571
142,143,564
143,144,1466
144,145,597
145,146,895
146,147,1535
147,148,1832
148,149,1045
149,150,1483
150,151,976
151,152,1840
152,153,1807
153,154,624
154,155,1963
155,156,1307
156,157,1933
157,158,1496
158,159,1532
159,160,1004
160,161,1483
161,162,945
162,163,1081
163,164,1012
164,165,1762
165,166,796
166,167,1547
167,168,988
168,169,1180
169,170,852
170,171,607
171,172,1765
172,173,1250
173,174,1577
174,175,1153
175,176,651
176,177,1186
177,178,1429
178,179,556
179,180,1735
180,181,1859
181,182,915
182,183,890
183,184,758
184,185,541
185,186,586
186,187,762
187,188,683
188,189,1526
189,190,1771
190,191,639
191,192,1783
192,193,1933
193,194,1384
194,195,1770
195,196,1202
196,197,885
197,198,1629
198,199,1072
199,200,1863
200,201,1739
201,202,895
202,203,1278
203,204,562
204,205,1249
205,206,1811
206,207,560
207,208,1773
208,209,1715
209,210,725
210,211,800
211,212,1300
212,213,1001
213,214,500
214,215,1378
215,216,951
216,217,1038
217,218,987
218,219,1698
219,220,1762
220,221,785
221,222,1851
222,223,1698
223,224,1976
224,225,1649
225,226,1157
226,227,1702
227,228,1040
228,229,790
229,230,1429
230,231,739
231,232,1364
232,233,1580
233,234,1384
234,235,1037
235,236,1519
236,237,989
237,238,1040
238,239,1240
239,240,1273
240,241,1784
241,242,1169
242,243,703
243,244,959
244,245,1292
245,246,1927
246,247,1477
247,248,1759
248,249,831
249,250,1803
250,251,1361
251,252,1183
252,253,917
253,254,1278
254,255,1247
255,256,930
256,257,1019
257,258,1855
258,259,1730
259,260,1972
260,261,1887
261,262,1590
262,263,603
263,264,560
264,265,1981
265,266,1190
266,267,1396
267,268,1598
268,269,1692
269,270,628
270,271,1883
271,272,819
272,273,651
273,274,723
274,275,1367
275,276,1784
276,277,1744
277,278,1086
278,279,899
279,280,896
280,281,1714
281,282,1395
282,283,786
283,284,1687
284,285,669
285,286,1423
286,287,1600
287,288,1621
288,289,1672
289,290,1934
290,291,1650
291,292,1700
292,293,1550
293,294,626
294,295,1737
295,296,1370
296,297,1899
297,298,848
298,299,1430
299,300,768
300,301,1856
301,302,900
302,303,1729
303,304,1533
304,305,1210
305,306,1880
306,307,996
307,308,1175
308,309,1773
309,310,1263
310,311,1956
311,312,992
312,313,911
313,314,1979
314,315,1899
315,316,1649
316,317,1095
317,318,1074
318,319,656
319,320,1394
320,321,1632
321,322,1225
322,323,1337
323,324,1178
324,325,1269
325,326,1526
326,327,986
327,328,848
328,329,1904
329,330,803
330,331,1399
331,332,788
332,333,579
333,334,1010
334,335,530
335,336,1289
336,337,1877
337,338,1764
338,339,1709
339,340,1690
340,341,600
341,342,743
342,343,1850
343,344,1297
344,345,1706
345,346,1967
346,347,1392
347,348,1248
348,349,894
349,350,1829
350,351,1372
351,352,1429
352,353,706
353,354,649
354,355,1137
355,356,1320
356,357,792
357,358,918
358,359,929
359,360,767
360,361,1739
361,362,1315
362,363,1388
363,364,1981
364,365,569
365,366,1930
366,367,725
367,368,1690
368,369,712
369,370,1603
370,371,1850
371,372,1472
372,373,1858
373,374,1543
374,375,652
375,376,546
376,377,1408
377,378,1021
378,379,567
379,380,1967
380,381,1658
381,382,1088
382,383,542
383,384,788
384,385,576
385,386,950
386,387,518
387,388,1996
388,389,1197
389,390,1006
390,391,1679
391,392,1262
392,393,560
393,394,904
394,395,1834
395,396,681
396,397,687
397,398,863
398,399,518
399,400,1488
400,401,944
401,402,1283
402,403,817
403,404,804
404,405,1883
405,406,1177
406,407,1765
407,408,1997
408,409,989
409,410,1370
410,411,861
411,412,1745
412,413,1187
413,414,1422
414,415,658
415,416,1180
416,417,521
417,418,666
418,419,805
419,420,1008
420,421,986
421,422,1655
422,423,1391
423,424,1042
424,425,916
425,426,681
426,427,1224
427,428,1234
428,429,1093
429,430,583
430,431,1598
431,432,1988
432,433,1746
433,434,907
434,435,1472
435,436,916
436,437,1427
437,438,1101
438,439,723
439,440,1403
440,441,657
441,442,1688
442,443,1086
443,444,876
444,445,1065
445,446,1235
446,447,1959
447,448,650
448,449,1465
449,450,1030
450,451,853
451,452,744
452,453,583
453,454,690
454,455,683
455,456,590
456,457,1266
457,458,815
458,459,1893
459,460,1202
460,461,1577
461,462,1234
462,463,717
463,464,1074
464,465,1439
465,466,983
466,467,1988
467,468,1692
468,469,718
469,470,1519
470,471,776
471,472,881
472,473,1018
473,474,1031
474,475,875
475,476,1341
476,477,560
477,478,1719
478,479,1703
479,480,1408
480,481,701
481,482,1560
482,483,695
483,484,1487
484,485,1546
485,486,511
486,487,507
487,488,1490
488,489,1859
489,490,1257
490,491,926
491,492,1303
492,493,657
493,494,1812
494,495,1943
495,496,1082
496,497,721
497,498,654
498,499,1948
499,500,1242
500,501,1453
501,502,1948
502,503,1232
503,504,795
504,505,1915
505,506,532
506,507,1899
507,508,1767
508,509,1667
509,510,1346
510,511,958
511,512,1391
512,513,1176
513,514,1863
514,515,1911
515,516,1789
516,517,972
517,518,1256
518,519,1846
519,520,1900
520,521,769
521,522,756
522,523,1728
523,524,1970
524,525,1021
525,526,888
526,527,1419
527,528,1959
528,529,1394
529,530,1715
530,531,588
531,532,1607
532,533,1171
533,534,1138
534,535,1096
535,536,906
536,537,740
537,538,1435
538,539,1745
539,540,1995
540,541,1813
541,542,1719
542,543,812
543,544,987
544,545,977
545,546,1289
546,547,1125
547,548,1733
548,549,1333
549,550,964
550,551,1613
551,552,1123
552,553,1913
553,554,1302
554,555,797
555,556,1074
556,557,1411
557,558,1502
558,559,983
559,560,1457
560,561,1315
561,562,1514
562,563,1604
563,564,1919
564,565,1152
565,566,664
566,567,1848
567,568,1319
568,569,1189
569,570,1130
570,571,654
571,572,727
572,573,1688
573,574,1275
574,575,1108
575,576,839
576,577,1464
577,578,750
578,579,1749
579,580,1229
580,581,1506
581,582,1887
582,583,652
583,584,1422
584,585,709
585,586,583
586,587,941
587,588,763
588,589,1581
589,590,1045
590,591,1308
591,592,702
592,593,868
593,594,877
594,595,1275
595,596,1439
596,597,510
597,598,1038
598,599,529
599,600,1203
600,601,768
601,602,1780
602,603,1021
603,604,1334
604,605,1153
605,606,1138
606,607,1263
607,608,825
608,609,1894
609,610,1383
610,611,837
611,612,640
612,613,1194
613,614,520
614,615,942
615,616,558
616,617,1733
617,618,1210
618,619,880
619,620,1938
620,621,657
621,622,1273
622,623,1842
623,624,1567
624,625,914
625,626,1568
626,627,873
627,628,1371
628,629,1739
629,630,630
630,631,1507
631,632,735
632,633,941
633,634,1216
634,635,621
635,636,934
636,637,1962
637,638,574
638,639,1078
639,640,761
640,641,1758
641,642,1745
642,643,1657
643,644,968
644,645,1329
645,646,1923
646,647,613
647,648,1268
648,649,519
649,650,1157
650,651,519
651,652,1308
652,653,1403
653,654,936
654,655,1878
655,656,1141
656,657,794
657,658,1260
658,659,1281
659,660,1208
660,661,1023
661,662,1515
662,663,1333
663,664,529
664,665,1887
665,666,876
666,667,687
667,668,1153
668,669,1637
669,670,1131
670,671,1764
671,672,1544
672,673,844
673,674,985
674,675,703
675,676,1906
676,677,617
677,678,617
678,679,716
679,680,676
680,681,1770
681,682,1857
682,683,524
683,684,576
684,685,553
685,686,1012
686,687,823
687,688,1928
688,689,804
689,690,1517
690,691,1500
691,692,1425
692,693,547
693,694,1886
694,695,1804
695,696,685
696,697,1352
697,698,1785
698,699,1300
699,700,1184
700,701,1180
701,702,886
702,703,1309
703,704,744
704,705,1408
705,706,734
706,707,500
707,708,1745
708,709,1296
709,710,1256
710,711,782
711,712,965
712,713,652
713,714,1847
714,715,1363
715,716,1946
716,717,1701
717,718,1754
718,719,1938
719,720,992
720,721,897
721,722,1423
722,723,1343
723,724,761
724,725,1742
725,726,1181
726,727,1754
727,728,1315
728,729,649
729,730,1967
730,731,926
731,732,933
732,733,913
733,734,1651
734,735,1154
735,736,1181
736,737,1933
737,738,1341
738,739,534
739,740,1324
740,741,1803
741,742,1888
742,743,1540
743,744,1590
744,745,1183
745,746,1774
746,747,1159
747,748,723
748,749,543
749,750,1348
750,751,1836
751,752,1290
752,753,645
753,754,1654
754,755,1156
755,756,1341
756,757,1427
757,758,1541
758,759,1693
759,760,1567
760,761,1564
761,762,1787
762,763,770
763,764,1748
764,765,1859
765,766,975
766,767,1597
767,768,1941
768,769,1061
769,770,1620
770,771,1366
771,772,1324
772,773,1363
773,774,1570
774,775,1524
775,776,1179
776,777,1555
777,778,981
778,779,1920
779,780,1470
780,781,1986
781,782,1371
782,783,1852
783,784,1472
784,785,1055
785,786,1371
786,787,782
787,788,1452
788,789,519
789,790,1989
790,791,1754
791,792,1329
792,793,1093
793,794,986
794,795,848
795,796,1146
796,797,841
797,798,1140
798,799,1091
799,800,1360
800,801,1038
801,802,1111
802,803,1220
803,804,1636
804,805,1800
805,806,674
806,807,1591
807,808,1190
808,809,572
809,810,1143
810,811,1492
811,812,1825
812,813,1450
813,814,1629
814,815,669
815,816,575
816,817,900
817,818,1057
818,819,1247
819,820,1992
820,821,974
821,822,1715
822,823,1570
823,824,1724
824,825,1886
825,826,1177
826,827,1036
827,828,1336
828,829,1004
829,830,1123
830,831,1730
831,832,1890
832,833,1055
833,834,805
834,835,608
835,836,1130
836,837,1208
837,838,535
838,839,1191
839,840,922
840,841,966
841,842,1351
842,843,732
843,844,1005
844,845,1575
845,846,1427
846,847,1306
847,848,1911
848,849,1170
849,850,1278
850,851,1709
851,852,1904
852,853,1741
853,854,1288
854,855,1976
855,856,1270
856,857,1246
857,858,1544
858,859,671
859,860,582
860,861,1951
861,862,822
862,863,733
863,864,820
864,865,1455
865,866,1723
866,867,1869
867,868,1670
868,869,1734
869,870,602
870,871,1060
871,872,1445
872,873,1005
873,874,536
874,875,1255
875,876,1252
876,877,1471
877,878,914
878,879,1439
879,880,732
880,881,1025
881,882,842
882,883,643
883,884,667
884,885,1791
885,886,1104
886,887,1276
887,888,927
888,889,859
889,890,1162
890,891,1876
891,892,1057
892,893,1926
893,894,853
894,895,1949
895,896,1981
896,897,1556
897,898,660
898,899,1955
899,900,1567
900,901,1307
901,902,1421
902,903,1332
903,904,1628
904,905,1752
905,906,1733
906,907,1081
907,908,854
908,909,1657
909,910,1053
910,911,1370
911,912,1652
912,913,915
913,914,1272
914,915,646
915,916,1359
916,917,1691
917,918,796
918,919,534
919,920,721
920,921,675
921,922,1182
922,923,1062
923,924,732
924,925,781
925,926,790
926,927,1480
927,928,946
928,929,1545
929,930,898
930,931,1662
931,932,1056
932,933,1074
933,934,1772
934,935,694
935,936,1387
936,937,1259
937,938,1066
938,939,940
939,940,1517
940,941,986
941,942,1595
942,943,708
943,944,726
944,945,761
945,946,643
946,947,871
947,948,1347
948,949,1659
949,950,1259
950,951,544
951,952,1570
952,953,690
953,954,1053
954,955,1772
955,956,1891
956,957,937
957,958,913
958,959,1066
959,960,840
960,961,710
961,962,623
962,963,700
963,964,995
964,965,1325
965,966,1982
966,967,1401
967,968,636
968,969,1637
969,970,1036
970,971,1247
971,972,1207
972,973,1198
973,974,1796
974,975,1855
975,976,1557
976,977,958
977,978,1882
978,979,1489
979,980,1980
980,981,1235
981,982,829
982,983,1998
983,984,1814
984,985,1711
985,986,971
986,987,991
987,988,905
988,989,1653
989,990,635
990,991,1807
991,992,1797
992,993,1895
993,994,567
994,995,936
995,996,1700
996,997,609
997,998,1185
998,999,1533
999,1000,1270
